#--- Do not edit. Generated automatically from fig15i_complete ---
#Time_sec,Time_min,Time_hr,A1: Amp-,631X+261x medium=0,A2: Amp-,631X+261x medium=1/5,A3: Amp-,631X+261x medium=2/5,A4: Amp-,631X+261x medium=3/5,A5: Amp-,631X+261x medium=4/5,A6: Amp-,631X+261x medium=5/5,A7: Amp+,631X+261x medium=0,A8:  Amp+,631X+261x medium=1/5,A9:  Amp+,631X+261x medium=2/5,A10:  Amp+,631X+261x medium=3/5,A11:  Amp+,631X+261x medium=4/5,A12: Amp+,631X+261x medium=5/5,B1: Amp-,631+261x medium=0,B2: Amp-,631+261x medium=1/5,B3: Amp-,631+261x medium=2/5,B4: Amp-,631+261x medium=3/5,B5: Amp-,631+261x medium=4/5,B6: Amp-,631+261x medium=5/5,B7: Amp+,631+261x medium=0,B8:  Amp+,631+261x medium=1/5,B9:  Amp+,631+261x medium=2/5,B10:  Amp+,631+261x medium=3/5,B11:  Amp+,631+261x medium=4/5,B12: Amp+,631+261x medium=5/5,C1: Amp-,631∆G3P+261x medium=0,C2: Amp-,631∆G3P+261x medium=1/5,C3: Amp-,631∆G3P+261x medium=2/5,C4: Amp-,631∆G3P+261x medium=3/5,C5: Amp-,631∆G3P+261x medium=4/5,C6: Amp-,631∆G3P+261x medium=5/5,C7: Amp+,631∆G3P+261x medium=0,C8:  Amp+,631∆G3P+261x medium=1/5,C9:  Amp+,631∆G3P+261x medium=2/5,C10:  Amp+,631∆G3P+261x medium=3/5,C11:  Amp+,631∆G3P+261x medium=4/5,C12: Amp+,631∆G3P+261x medium=5/5,D1: Amp-,631∆G3P+Kanϕ medium=0,D2: Amp-,631∆G3P+Kanϕ medium=1/5,D3: Amp-,631∆G3P+Kanϕ medium=2/5,D4: Amp-,631∆G3P+Kanϕ medium=3/5,D5: Amp-,631∆G3P+Kanϕ medium=4/5,D6: Amp-,631∆G3P+Kanϕ medium=5/5,D7: Amp+,631∆G3P+Kanϕ medium=0,D8:  Amp+,631∆G3P+Kanϕ medium=1/5,D9:  Amp+,631∆G3P+Kanϕ medium=2/5,D10:  Amp+,631∆G3P+Kanϕ medium=3/5,D11:  Amp+,631∆G3P+Kanϕ medium=4/5,D12: Amp+,631∆G3P+Kanϕ medium=5/5,E1: Amp-,631+Kanϕ, unfiltered-50kDa, medium=0,E2: Amp-,631+Kanϕ, unfiltered-50kDa, medium=1/5,E3: Amp-,631+Kanϕ, unfiltered-50kDa, medium=2/5,E4: Amp-,631+Kanϕ, unfiltered-50kDa, medium=3/5,E5: Amp-,631+Kanϕ, unfiltered-50kDa, medium=4/5,E6: Amp-,631+Kanϕ, unfiltered-50kDa, medium=5/5,E7: Amp+,631+Kanϕ, unfiltered-50kDa, medium=0,E8:  Amp+,631+Kanϕ, unfiltered-50kDa, medium=1/5,E9:  Amp+,631+Kanϕ, unfiltered-50kDa, medium=2/5,E10:  Amp+,631+Kanϕ, unfiltered-50kDa, medium=3/5,E11:  Amp+,631+Kanϕ, unfiltered-50kDa, medium=4/5,E12: Amp+,631+Kanϕ, unfiltered-50kDa, medium=5/5,F1: Amp-,631+Kanϕ, filtered-50kDa, medium=0,F2: Amp-,631+Kanϕ, filtered-50kDa, medium=1/5,F3: Amp-,631+Kanϕ, filtered-50kDa, medium=2/5,F4:  Amp-,631+Kanϕ, filtered-50kDa, medium=3/5,F5: Amp-,631+Kanϕ, filtered-50kDa, medium=4/5,F6: Amp-,631+Kanϕ, filtered-50kDa, medium=5/5,F7: Amp+,631+Kanϕ, filtered-50kDa, medium=0,F8:  Amp+,631+Kanϕ, filtered-50kDa, medium=1/5,F9:  Amp+,631+Kanϕ, filtered-50kDa, medium=2/5,F10:  Amp+,631+Kanϕ, filtered-50kDa, medium=3/5,F11:  Amp+,631+Kanϕ, filtered-50kDa, medium=4/5,F12: Amp+,631+Kanϕ, filtered-50kDa, medium=5/5,G1: Amp-,631+phagemid, medium=0,G2: Amp-,631+phagemid,  medium=1/5,G3:Amp-,631+phagemid,  medium=2/5,G4: Amp-,631+phagemid,  medium=3/5,G5:  Amp-,631+phagemid,  medium=4/5,G6: Amp-,631+phagemid,  medium=5/5,G7: Amp+,631+phagemid, medium=0,G8:  Amp+,631+phagemid, medium=1/5,G9:  Amp+,631+phagemid, medium=2/5,G10:  Amp+,631+phagemid,  medium=3/5,G11:  Amp+,631+phagemid,  medium=4/5,G12: Amp+,631+phagemid,  medium=5/5,H1: LB Blank,H2: LB Blank,H3: only LB, no phages,H4: 631X+261x medium, no phages,H5: 631+261X, no phages,H6: 631∆G3P+261X, no phages,H7: 631∆G3P+Kanϕ medium, no phages,H8: 631+Kanϕ, unfiltered-50kDa medium, no phages,H9: 631+Kanϕ, filtered-50kDa, medium, no phages,H10: 631+ phagemid carrying the G3P, no phages,H11: LB/Amp Blank,H12: LB/Amp Blank
Time_sec,Time,Time_hr,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
125621,2093.68333333333,34.8947222222222,367594863,246299609,83921193,113506204,120453092,177725999,314715667,184918395,230186312,248934767,250921508,356157863,372559745,222048793,73098246,104322229,133624993,132692393,239134209,138818765,44364212,39623711,51873861,7964281,368419700,219577967,58217402,115652790,108861186,126264757,293991128,146077796,51594827,113933757,7749,11229,381761100,229554507,73434766,87957101,95171899,119133286,296902802,209249474,38661984,81406424,7749,7749,397095717,223912097,177179313,142664813,122225268,106784910,307966789,195140435,156585326,215291286,211654642,11229,402284264,272669717,90202018,135972258,107612794,124460511,296173358,148048117,48848754,49119746,233997642,15525613,418082220,260988996,80695540,116517605,163815629,191128727,235916507,243680231,71096669,64013537,11229,7749,2720,7749,446112624,179371684,201538737,218348366,237200646,153541925,136444417,194564485,2720,4913
126521,2108.68333333333,35.1447222222222,368419700,246956918,85376877,113933757,120894803,178273622,318500993,186039042,227037036,245643286,248274497,349714940,373390929,222048793,73098246,105549640,133624993,132692393,241726037,138818765,44364212,39866108,52153701,10436010,370072545,218962682,58813600,116084756,108444179,126718052,295444932,146569008,51873861,114791509,7749,11229,382603960,228923678,74110314,88329116,95560220,119133286,298364742,209249474,38901238,83921193,7749,7749,397095717,223912097,177179313,141697858,122670535,106784910,310207185,195140435,157607153,215900769,211051907,11229,403152778,274062935,90579165,137391444,108444179,126264757,296173358,150033050,48848754,51594827,236558087,15673750,420749213,260988996,81763134,118695125,165388565,191698982,241076606,244333597,70765992,64955833,7749,7749,2720,7749,447034278,180473502,203303771,220194220,238488707,153541925,136917479,195140435,1170,4913
127421,2123.68333333333,35.39472222222221,369245594,246956918,86477573,114362192,121780890,181025820,323843714,188291666,226410103,246299609,250258273,354540839,374223172,223290025,74110314,105549640,134561195,133158243,244333597,140254233,44364212,40109291,52715803,12984159,369245594,220811442,58813600,116517605,108444179,127172240,297633263,147554168,52153701,116517605,7749,11229,383447884,229554507,74110314,88701986,95560220,119572334,299830755,210450134,39141277,88329116,7749,7749,398820943,224535141,176633564,141697858,123116693,107612794,314715667,194564485,157607153,215900769,212863001,11229,404893028,274062935,90957170,136444417,108444179,129456608,299830755,151031004,49119746,54421508,239134209,15822620,421640375,261668112,83559396,120894803,166969851,192270184,244333597,245643286,70765992,66223784,11229,7749,2720,7749,447034278,182133277,203894028,223290025,240428158,154552716,139296349,197453749,2720,4913
128321,2138.68333333333,35.64472222222221,371729620,248274497,87585939,115221708,122225268,182133277,327690920,188857185,224535141,244987949,250258273,352928012,375890838,222668924,75129918,106784910,135501001,133624993,247615214,140734534,44621632,40353262,52998065,15231539,371729620,220194220,59413066,118695125,108861186,127627323,298364742,148048117,52434348,118695125,7749,11229,385138925,230819092,75813846,89450291,96730358,120012269,299830755,209849323,39141277,91715752,7749,7749,399685164,225159156,177179313,142180881,123116693,107198415,313208733,193989485,158119449,217735016,213468625,11229,406637579,274062935,91715752,137391444,109279069,130376629,298364742,152032622,49391540,57920527,241076606,16122565,422532621,262348223,85376877,123116693,168028687,193989485,246299609,244987949,70765992,67183429,7749,7749,2720,7749,447957028,183801522,206264636,226410103,243027849,154552716,140254233,198034458,2720,4913
129221,2153.68333333333,35.89472222222221,370900553,248934767,89075711,116517605,122670535,183801522,331564000,190559421,222668924,243680231,248934767,350516636,376726262,223290025,75813846,106372279,136444417,134092643,248274497,140254233,44879846,40598020,53281136,17195553,372559745,220811442,59714025,118695125,107612794,128083301,299097239,148542979,52715803,119572334,7749,11229,385986044,230819092,75129918,89825726,97122132,120453092,300565290,210450134,39382101,95171899,7749,7749,400550458,224535141,176088751,141697858,122670535,107612794,316226711,193415436,158632666,216511219,214075214,11229,405764766,274062935,92096330,138818765,110117467,133158243,299830755,154046861,49391540,62151181,244333597,16273640,422532621,260988996,87215631,124910234,169091242,195140435,249596026,246956918,70765992,68474553,7749,7749,2720,7749,447957028,184918395,206859684,227664943,244987949,155567182,140734534,198616119,2720,4913
130121,2168.68333333333,36.14472222222221,370072545,248274497,89825726,116951339,123116693,183801522,336245925,191698982,220194220,241726037,247615214,346518618,375890838,223912097,76157068,106372279,136444417,134092643,251585733,141215742,45138857,40843567,53849703,18791173,372559745,220811442,60015802,119572334,107612794,128083301,300565290,149038755,52998065,120894803,7749,11229,384292872,230186312,75471462,90579165,97908270,120453092,302037420,211654642,39623711,97514769,7749,7749,400550458,223912097,176633564,141697858,123116693,108028049,316983776,195140435,159146805,216511219,215291286,11229,404893028,273365824,92477767,139296349,110117467,140734534,301300845,155567182,49664138,65905557,246956918,16577998,423425951,260988996,88701986,126718052,169623915,195140435,253584348,248274497,71096669,69778957,11229,7749,2720,7749,448880873,184918395,206859684,228923678,245643286,157095779,141697858,199198734,2720,4913
131021,2183.68333333333,36.39472222222221,371729620,248274497,90957170,118257850,124011680,186600781,340176116,192842335,220194220,241726037,248934767,350516636,377562747,222668924,77538361,108028049,136444417,134092643,253584348,142180881,45138857,41089902,54135200,20461036,373390929,221429633,60621811,120012269,107612794,128540174,300565290,150033050,53281136,122670535,7749,11229,385138925,230186312,76501131,91336032,98302637,120894803,302775015,212863001,39866108,100687026,7749,7749,402284264,224535141,176088751,141215742,122670535,107612794,318500993,195140435,160177852,217122634,214682767,11229,407511469,274062935,92860062,140254233,110959376,137866313,301300845,156585326,49664138,69125094,249596026,16577998,425215863,261668112,90202018,128083301,170692056,196295189,256263044,247615214,71428179,70765992,11229,7749,2720,4913,448880873,186600781,209249474,232087581,248274497,156585326,142664813,200952304,1170,4913
131921,2198.68333333333,36.64472222222221,372559745,248934767,92477767,119133286,124910234,188857185,344132352,194564485,219577967,241726037,250258273,353733901,379238901,224535141,77885787,108028049,137866313,134092643,255591882,143635402,45659265,41337026,54708626,22027745,373390929,222048793,61231098,120894803,107198415,128997943,302775015,151031004,53565015,124460511,7749,11229,386834228,230186312,76501131,91715752,98697869,121337402,304253268,213468625,40109291,103914836,7749,7749,404022366,225159156,175544875,140734534,123116693,108861186,319261146,193415436,159146805,219577967,215900769,11229,408386434,274761049,93627232,141215742,111381648,151031004,303513631,159146805,49937538,72762562,252917153,16731281,426112446,261668112,91336032,130376629,172301259,196873993,259633752,249596026,71760523,72093701,11229,7749,2720,7749,449805814,188291666,211051907,234636285,250921508,158119449,144609628,202714470,2720,4913
132821,2213.68333333333,36.89472222222221,375056475,250921508,94784441,120453092,125812356,191128727,348914290,196873993,218962682,241726037,250921508,353733901,380919304,225159156,78933118,109279069,139296349,135030647,258282487,145587496,45920664,41833643,55285294,23471403,375890838,222668924,61536972,122225268,107612794,129916170,304253268,152032622,54135200,126264757,7749,11229,388533795,231452848,78234055,92860062,99490932,121780890,305735609,214075214,40598020,106784910,7749,7749,405764766,225784143,176633564,141697858,123116693,109279069,320784543,193989485,159661867,219577967,215900769,15353,410139596,274761049,94397844,141697858,111804799,144609628,304993927,161731350,50486749,76846033,256935199,16885301,427010114,261668112,93627232,133158243,173378726,199782303,260310877,250921508,71760523,73772122,11229,7749,2720,7749,450731851,190559421,213468625,237200646,252250948,159661867,146077796,203894028,2720,4913
133721,2228.68333333333,37.14472222222221,374223172,250258273,95171899,120453092,125812356,191698982,351319380,198034458,216511219,239780693,249596026,350516636,380919304,225159156,79635554,109279069,139296349,135501001,260310877,145587496,46182860,42083137,55865209,24585801,376726262,223912097,61843666,122225268,106784910,130376629,304253268,153037906,54135200,127627323,7749,11229,388533795,232723290,78234055,92860062,99888763,122225268,307966789,214682767,40843567,110117467,7749,7749,404893028,225784143,176088751,141215742,123563741,109697829,321547788,192842335,159661867,220811442,217735016,15353,411017794,275460168,94784441,141697858,112228830,153541925,304993927,162771638,50762561,80695540,260310877,17040058,429709636,263029331,95560220,133624993,174459931,199782303,265763737,252250948,72093701,75129918,7749,7749,2720,7749,450731851,190559421,214075214,239780693,252917153,159661867,147061131,204485243,2720,4913
134621,2243.68333333333,37.39472222222221,374223172,250921508,96339449,120453092,126718052,193415436,354540839,199782303,215291286,238488707,248934767,349714940,380078571,225159156,80341367,109697829,139296349,135030647,262348223,146569008,46445853,42584496,56448374,25727433,376726262,223912097,62459518,123116693,107198415,130837985,305735609,154552716,54708626,128997943,7749,11229,389385178,232723290,78583165,93243217,100287461,122225268,308712564,215900769,41089902,112653741,7749,7749,405764766,225159156,176088751,140734534,123116693,109279069,324611088,193989485,160177852,221429633,217122634,15353,410139596,275460168,95171899,142664813,112653741,172301259,307966789,163293170,50762561,83921193,263711436,17351786,429709636,261668112,97122132,135972258,175001935,200366826,267825025,252917153,72427714,76501131,7749,7749,2720,7749,453516547,191698982,215291286,241726037,254921712,159661867,148048117,205077416,2720,4913
135521,2258.68333333333,37.64472222222221,375890838,250921508,97908270,120894803,126718052,195717337,358591278,201538737,214682767,239134209,249596026,352928012,381761100,225784143,81050559,109697829,140254233,135030647,266449834,148048117,46709644,43089022,57329222,26896394,378400293,223912097,63078657,124011680,106784910,131300239,306478312,154552716,54996554,130837985,7749,11229,391091149,232723290,78933118,94012108,100687026,122225268,309459362,215900769,41337026,115221708,7749,7749,407511469,225159156,176088751,141215742,123563741,109697829,325379495,193989485,161212593,223290025,219577967,15353,411897069,275460168,95560220,143635402,113506204,155059489,307222039,165914732,51316600,87215631,268514121,17666469,430611650,262348223,98697869,137866313,175001935,201538737,269895314,253584348,72762562,77885787,7749,7749,2720,7749,453516547,193415436,217122634,243680231,257608346,160694760,149535445,206264636,2720,4913
136421,2273.68333333333,37.89472222222221,375890838,250921508,99093967,122670535,127627323,196295189,359404519,202714470,212863001,235916507,247615214,348114686,381761100,225159156,81763134,110537982,139774838,135501001,267136930,148048117,46709644,43596718,57920527,27891469,377562747,223912097,63389460,124460511,106372279,131300239,306478312,155567182,55285294,131763392,7749,11229,390237630,232723290,79283914,94012108,101087460,122670535,308712564,216511219,41833643,119133286,7749,7749,406637579,224535141,175544875,140734534,122670535,109279069,326148936,193415436,160177852,221429633,218962682,11229,411897069,274761049,95560220,144609628,113933757,159661867,307222039,165914732,51316600,90202018,271280511,17984109,428808709,261668112,99093967,138818765,176088751,202126126,271280511,253584348,73434766,79988038,7749,7749,2720,7749,454446974,194564485,216511219,244987949,258282487,161212593,150033050,206859684,2720,4913
137321,2288.68333333333,38.14472222222221,377562747,250921508,99888763,122670535,128540174,198616119,363486514,203894028,212258340,235916507,248934767,349714940,383447884,226410103,82120692,110959376,140254233,135030647,268514121,149038755,47239623,44107587,58813600,28905639,379238901,225159156,63701087,125360849,106372279,131763392,307966789,156075794,55574846,132692393,7749,11229,391945736,232087581,79283914,94784441,101488762,122670535,310956033,217122634,42333421,120453092,7749,7749,408386434,225159156,175001935,140254233,123116693,109697829,326148936,192842335,161212593,223290025,218962682,11229,412777423,275460168,96339449,144122060,114791509,164863326,309459362,168028687,51873861,93243217,275460168,18304711,431514751,261668112,101087460,140254233,176633564,202714470,274761049,254252535,73772122,82120692,11229,7749,2720,7749,456311126,195717337,218348366,247615214,260310877,161731350,151531355,207455691,2720,4913
138221,2303.68333333333,38.39472222222221,379238901,253584348,102697883,125360849,130376629,201538737,368419700,208052658,213468625,238488707,252250948,356157863,383447884,226410103,83198448,112228830,141215742,135501001,270587412,151031004,47505811,44879846,59714025,30568161,378400293,225159156,64640909,125812356,106372279,132692393,306478312,159146805,56448374,135030647,7749,11229,394515912,233359977,79988038,95949403,102697883,123116693,310956033,217122634,42836363,125812356,7749,7749,411897069,225784143,175544875,141215742,124011680,110117467,329237044,193989485,162771638,224535141,220811442,11229,414541368,276160291,97122132,146569008,115221708,178273622,310956033,170692056,52434348,97122132,280382151,18628277,432418941,261668112,102697883,143149653,177725999,205077416,277563553,254921712,74449344,84647335,7749,7749,2720,7749,456311126,196873993,221429633,250258273,262348223,162771638,153541925,209849323,2720,4913
139121,2318.68333333333,38.64472222222221,380919304,252917153,102697883,124910234,129916170,202714470,370072545,208052658,211654642,235916507,250258273,352123172,385138925,227037036,84283839,112228830,142180881,135501001,273365824,151031004,47772798,45398662,60621811,31847353,380078571,225784143,64955833,126264757,105960523,132692393,309459362,159661867,56741176,135972258,7749,11229,395374776,233359977,81050559,95949403,102697883,123116693,311705907,217122634,43342474,127172240,7749,7749,411897069,226410103,175544875,140734534,123563741,110537982,330011660,195140435,161212593,224535141,220811442,11229,415424960,276861419,97514769,145587496,115652790,161731350,311705907,172839526,52715803,99888763,288216509,18954811,432418941,261668112,103914836,144122060,178273622,206264636,279675991,255591882,74789212,88329116,7749,7749,2720,7749,459115600,198616119,222048793,252250948,263711436,163293170,154046861,209849323,2720,4913
140021,2333.68333333333,38.89472222222221,380919304,253584348,103914836,126264757,131300239,203894028,372559745,209249474,209849323,235275906,250258273,350516636,385138925,227664943,85011681,112653741,141697858,135030647,275460168,152032622,48040586,45920664,61536972,32934569,380919304,226410103,65588156,127172240,106372279,132692393,310207185,160694760,57624467,136917479,7749,11229,396234711,233359977,81050559,96339449,103508314,123563741,313208733,218348366,43851755,130837985,7749,7749,412777423,225784143,174459931,139774838,123563741,110117467,330787312,193415436,161212593,223912097,222048793,11229,415424960,276160291,97908270,146569008,116517605,170157520,311705907,173918861,53281136,102697883,290374387,19450185,433324219,260988996,105549640,145098107,178273622,206264636,282506679,256935199,75471462,90957170,7749,7749,2720,7749,459115600,199198734,222668924,254252535,265078638,163815629,155059489,211051907,2720,4913
140921,2348.68333333333,39.14472222222221,380919304,252250948,105139630,126718052,131763392,205670546,376726262,211654642,209849323,234636285,250258273,351319380,385986044,227664943,85742925,113506204,141697858,135030647,276160291,153541925,48309174,46974234,62459518,34041137,380919304,226410103,65905557,128083301,106372279,132692393,310956033,162251031,58217402,137391444,7749,11229,396234711,233997642,81763134,97122132,103914836,123563741,312456807,218348366,44107587,131763392,7749,7749,411897069,225784143,174459931,140734534,123563741,110537982,333120489,193989485,161212593,224535141,221429633,11229,415424960,276160291,97908270,146569008,116951339,167498804,313961686,175544875,53565015,105960523,291095706,19952256,432418941,260988996,106784910,147554168,178822184,208650586,286067742,256263044,75813846,92860062,7749,7749,2720,7749,459115600,199782303,223290025,256263044,266449834,165388565,156585326,211654642,1170,4913
141821,2363.68333333333,39.39472222222221,382603960,253584348,106784910,128083301,132692393,207455691,380078571,213468625,209249474,233997642,250258273,351319380,387683478,228293823,86846176,114362192,142180881,135972258,277563553,155059489,48848754,48040586,63701087,34940359,383447884,227037036,66862719,128540174,105960523,133158243,311705907,163293170,58813600,138818765,7749,11229,397957794,234636285,83559396,97122132,103914836,124011680,314715667,219577967,44879846,135972258,7749,7749,415424960,226410103,175001935,140734534,123563741,110959376,333120489,193415436,161731350,224535141,222048793,11229,418970135,276861419,98697869,146569008,116951339,162771638,315470675,176633564,54135200,109697829,296902802,20461036,436046587,262348223,108861186,149535445,179371684,210450134,288934789,256935199,76501131,95171899,11229,11229,2720,7749,460990752,202126126,226410103,258282487,268514121,165914732,158119449,212863001,2720,4913
142721,2378.68333333333,39.64472222222221,382603960,254252535,108028049,128540174,133624993,209849323,382603960,215291286,208650586,233997642,250258273,351319380,387683478,228293823,87215631,114791509,142180881,135501001,280382151,155059489,49119746,49119746,64640909,35852028,382603960,227037036,67504966,129456608,105139630,133624993,312456807,164339014,59413066,139296349,7749,15353,397095717,235275906,83559396,97908270,104730493,123563741,316226711,220194220,45398662,138818765,7749,7749,415424960,225159156,174459931,140734534,123563741,110537982,335463008,193415436,162251031,223912097,222048793,11229,416309633,276160291,99093967,147554168,117821461,183244498,314715667,177725999,54708626,112228830,298364742,21149866,434230585,260310877,110117467,150033050,179371684,210450134,290374387,256935199,76846033,97514769,7749,15353,2720,7749,462870311,202714470,226410103,260310877,269895314,165914732,159146805,213468625,2720,4913
143621,2393.68333333333,39.89472222222221,384292872,254252535,109279069,129916170,134092643,211654642,384292872,218348366,208650586,233997642,250921508,352123172,388533795,228293823,88329116,114791509,143149653,135972258,281797494,156585326,49391540,50762561,65905557,37009158,383447884,227664943,68150528,128997943,104322229,133158243,313208733,165388565,60318397,140254233,7749,11229,399685164,235275906,83921193,98697869,105139630,123563741,316226711,220811442,46182860,140734534,7749,7749,417195386,226410103,174459931,140254233,124011680,111381648,336245925,192270184,161731350,224535141,222048793,11229,418970135,277563553,99490932,148048117,117821461,206264636,316226711,179922123,54996554,115652790,300565290,21674345,436046587,260988996,111804799,151031004,180473502,211051907,293265750,258282487,77191777,99888763,7749,7749,2720,7749,463811744,204485243,229554507,263711436,271974613,166969851,160694760,214075214,1170,4913
144521,2408.68333333333,40.14472222222221,385986044,254252535,110117467,130837985,135030647,212863001,387683478,220194220,208052658,233359977,250921508,351319380,388533795,228293823,89075711,116084756,143149653,135501001,282506679,157607153,49937538,52434348,67504966,37948931,383447884,227664943,68799408,129456608,103508314,133158243,314715667,166441827,61536972,141697858,7749,11229,400550458,235275906,83921193,98697869,105960523,123563741,316983776,222048793,46974234,143635402,7749,7749,418082220,226410103,173378726,139774838,124011680,111381648,335463008,193415436,162251031,226410103,223912097,11229,419859133,277563553,99888763,149038755,118695125,188857185,317741870,182133277,55574846,118257850,304253268,22205571,437866948,261668112,113506204,152032622,180473502,212258340,295444932,258957623,77538361,101890933,7749,7749,2720,7749,464754280,204485243,230819092,266449834,273365824,167498804,161731350,214075214,2720,4913
145421,2423.68333333333,40.39472222222221,386834228,255591882,111381648,131300239,135501001,214682767,389385178,221429633,208052658,233359977,250921508,353733901,390237630,228923678,90202018,115652790,143149653,135030647,284640286,159146805,50211741,54135200,68799408,38423516,385986044,228293823,69125094,130376629,102293973,133158243,316226711,168028687,62151181,142180881,7749,11229,402284264,235275906,85011681,99490932,106372279,123116693,317741870,222668924,47505811,145587496,7749,7749,418082220,226410103,173378726,140254233,124011680,111804799,336245925,192842335,162771638,225784143,223290025,11229,420749213,277563553,100287461,149535445,119133286,227037036,317741870,182688417,56156385,121337402,305735609,22924388,438778765,261668112,114362192,153037906,180473502,213468625,296173358,259633752,78234055,103914836,7749,7749,2720,7749,464754280,206264636,232723290,268514121,274761049,168028687,163293170,215291286,1170,4913
146321,2438.68333333333,40.64472222222221,387683478,255591882,112653741,132227443,136917479,217122634,391945736,223912097,208650586,233997642,251585733,356157863,391945736,228923678,90957170,117385958,144122060,135972258,286067742,159661867,50762561,56156385,70765992,39382101,385986044,228293823,70107137,130837985,101890933,133158243,316983776,169091242,63701087,143635402,7749,11229,404022366,235916507,85011681,99888763,107198415,123563741,319261146,222668924,48578563,148542979,7749,7749,419859133,225784143,173378726,139774838,124460511,111381648,338600918,193989485,163815629,226410103,224535141,15353,422532621,277563553,101087460,150033050,119572334,227664943,320784543,185478247,57034792,124460511,307966789,23655248,437866948,261668112,116084756,154046861,180473502,214682767,299830755,260310877,78933118,106372279,7749,7749,2720,7749,466642661,207455691,234636285,271280511,276160291,168559499,164863326,216511219,2720,4913
147221,2453.68333333333,40.89472222222221,388533795,256263044,114791509,133158243,137391444,218348366,393658117,225159156,206859684,233359977,251585733,352928012,391091149,228923678,92096330,118257850,144609628,135030647,286067742,160694760,51316600,58515093,73434766,40109291,385986044,228293823,70765992,131300239,101087460,133624993,316983776,170157520,64640909,144609628,7749,11229,404893028,235275906,85742925,100687026,107612794,122670535,320784543,222668924,49391540,152534806,7749,7749,420749213,225784143,173378726,139296349,124460511,111381648,338600918,193415436,164863326,227037036,225159156,15353,423425951,278266692,101087460,150531569,120012269,210450134,320022329,186039042,57329222,127627323,309459362,24211313,440605673,261668112,118695125,155567182,180473502,215291286,302037420,260988996,79283914,108861186,7749,7749,2720,7749,467588508,208052658,236558087,274062935,278266692,169091242,165914732,217122634,2720,4913
148121,2468.68333333333,41.14472222222221,389385178,257608346,116517605,134561195,138342087,221429633,397095717,227664943,208052658,233997642,252917153,357779089,390237630,229554507,93243217,119133286,145098107,135030647,288216509,162251031,51873861,60926045,75813846,40598020,387683478,228923678,71428179,132692393,100287461,134092643,318500993,171227524,65588156,146569008,7749,11229,406637579,237200646,86846176,101890933,108444179,122670535,321547788,223912097,50486749,154046861,7749,7749,422532621,227037036,173378726,139774838,124460511,112228830,339387996,192842335,165388565,228293823,226410103,15353,425215863,278970838,101890933,151031004,120894803,218348366,320784543,187727092,58217402,130837985,311705907,24774179,441520765,261668112,118695125,156585326,181579078,216511219,303513631,261668112,79988038,110959376,7749,7749,2720,7749,467588508,209249474,239780693,277563553,281089319,170692056,167498804,217735016,2720,4913
149021,2483.68333333333,41.39472222222221,391091149,257608346,117821461,135030647,139296349,222668924,398820943,229554507,208052658,234636285,252917153,358591278,392801392,230186312,94012108,120012269,145098107,134561195,291095706,163815629,52434348,63389460,78933118,40843567,389385178,229554507,72427714,133158243,100287461,134092643,318500993,171763925,66862719,147061131,7749,11229,406637579,237200646,87585939,101890933,109279069,122225268,323077373,224535141,51316600,155567182,7749,7749,424320364,226410103,173378726,139774838,124460511,112653741,339387996,191698982,165388565,228923678,227037036,15353,426112446,279675991,102293973,151531355,121337402,251585733,322312065,189423650,58813600,133624993,312456807,25535266,442436950,262348223,120894803,157607153,181579078,218348366,305735609,262348223,80695540,113506204,7749,7749,2720,7749,468535459,210450134,241726037,281089319,283216872,171763925,168028687,218962682,1170,4913
149921,2498.68333333333,41.64472222222221,391945736,257608346,118695125,136444417,140254233,225159156,401416824,232087581,208052658,233997642,252250948,359404519,393658117,229554507,94784441,120453092,145587496,135030647,291818039,163815629,52715803,66542838,82479096,41089902,389385178,229554507,72762562,133624993,99490932,134561195,318500993,173918861,67827333,148048117,7749,11229,407511469,237200646,88701986,102697883,109697829,122225268,323077373,223912097,52434348,158119449,7749,7749,425215863,227037036,173378726,139774838,124460511,112653741,341755482,193989485,165388565,229554507,227664943,15353,427010114,279675991,102293973,152534806,122225268,212258340,324611088,191128727,59413066,137866313,315470675,26308492,443354228,263711436,122670535,158119449,181579078,218962682,306478312,263711436,81050559,115652790,7749,7749,2720,7749,469483516,211051907,243027849,282506679,283928074,171227524,169623915,219577967,1170,4913
